"y2_hhid","plotnum","plot_value","maize_price","maize_value","output_kg_old","output_kg_new","maize_share","crop_count","beans","cash_crop"
"2001017005038101","M1",47316.8174962293,525,28350,54,90.1272714213891,59.9152722015999,2,FALSE,FALSE
"2001017005040401","M1",252860.663506181,525,105000,200,481.639359059393,41.5248455588401,3,TRUE,FALSE
"2001017005044601","M3",52500,525,52500,100,100,100,1,FALSE,FALSE
"2002001003002701","M1",52500,525,52500,100,100,100,1,FALSE,FALSE
"2002001003002701","M2",78750,525,78750,150,150,100,1,FALSE,FALSE
"2002001003007801","M1",152678.571428571,525,105000,200,290.816326530612,68.7719298245614,2,FALSE,FALSE
"2002001003015501","M3",166911.841961657,525,157500,300,317.927318022204,94.361189804724,2,FALSE,FALSE
"2002001003039001","M1",262500,525,262500,500,500,100,1,FALSE,FALSE
"2002001003053101","M1",116357.142857143,525,21000,40,221.632653061224,18.0478821362799,2,FALSE,FALSE
"2003003002009801","M1",NA,525,NA,NA,NA,NA,1,FALSE,FALSE
"2003003002022501","M1",725985.714285714,525,210000,400,1382.82993197279,28.9261890237903,3,FALSE,FALSE
"2003003002024201","M3",28350,525,28350,54,54,100,1,FALSE,FALSE
"2003003002063401","M3",21000,525,21000,40,40,100,1,FALSE,FALSE
"2003003002063401","M4",423920,525,420000,800,807.466666666667,99.0752972258917,2,FALSE,FALSE
"2003024004005904","M1",118391.679353979,494.903954933955,59388.4745920746,120,239.22152606313,50.1627098425633,2,TRUE,FALSE
"2003024004042803","M1",309144.967320261,441.635667600373,309144.967320261,700,700,100,1,FALSE,FALSE
"2003024004042804","M1",98980.790986791,494.903954933955,98980.790986791,200,200,100,1,FALSE,FALSE
"2003024004042804","M2",49490.3954933955,494.903954933955,49490.3954933955,100,100,100,1,FALSE,FALSE
"2004009389003601","M1",NA,525,15750,30,NA,NA,2,FALSE,FALSE
"2004009389003601","M2",NA,525,NA,NA,NA,NA,1,FALSE,FALSE
"2004009389003801","M1",NA,525,NA,NA,NA,NA,1,FALSE,FALSE
"2004020001002204","M2",60803.5714285714,525,13125,25,115.816326530612,21.5859030837005,2,FALSE,FALSE
"2004020001026001","M1",21000,525,21000,40,40,100,1,FALSE,FALSE
"2004020001027801","M1",10500,525,10500,20,20,100,1,FALSE,FALSE
"2004020001027801","M3",44450,525,5250,10,84.6666666666667,11.8110236220472,2,FALSE,FALSE
"2004020001027801","M4",27628.3220031293,525,21000,40,52.6253752440559,76.0089592036078,2,TRUE,FALSE
"2004020001038001","M1",352251.13122172,525,210000,400,670.954535660418,59.6165580140659,2,FALSE,FALSE
"2004020001042701","M2",157500,525,157500,300,300,100,1,FALSE,FALSE
"2004020001051701","M4",52500,525,52500,100,100,100,1,FALSE,FALSE
"2005011003009101","M1",105000,525,105000,200,200,100,1,FALSE,FALSE
"201010001014801","M1",NA,383.928571428571,NA,NA,NA,NA,2,FALSE,FALSE
"201010001014801","M3",241977.813852814,383.928571428571,153571.428571428,400,630.267794221283,63.46508637558,2,FALSE,FALSE
"201010001029701","M1",230357.142857143,383.928571428571,230357.142857143,600,600,100,1,FALSE,FALSE
"201010001033601","M1",NA,383.928571428571,268750,700,NA,NA,2,TRUE,FALSE
"201010001065601","M1",819379.199670299,383.928571428571,307142.857142857,800,2134.19698518776,37.4848247632409,4,TRUE,FALSE
"201010001078501","M5",499107.142857142,383.928571428571,499107.142857142,1300,1300,100,1,FALSE,FALSE
"201011001004801","M1",168928.571428571,383.928571428571,168928.571428571,440,440,100,1,FALSE,FALSE
"201011001004801","M2",115178.571428571,383.928571428571,115178.571428571,300,300,100,1,FALSE,FALSE
"201011001004801","M4",153571.428571428,383.928571428571,153571.428571428,400,400,100,1,FALSE,FALSE
"201011001020601","M1",156268.037518037,383.928571428571,38392.8571428571,100,407.023725628377,24.5685923702891,2,FALSE,FALSE
"201011001020601","M2",194660.894660895,383.928571428571,76785.7142857142,200,507.023725628377,39.4458858413639,2,FALSE,FALSE
"201011001020901","M1",NA,383.928571428571,NA,NA,NA,NA,2,FALSE,FALSE
"201011001024601","M1",NA,383.928571428571,NA,NA,NA,NA,2,FALSE,FALSE
"201011001024601","M3",NA,383.928571428571,38392.8571428571,100,NA,NA,2,FALSE,FALSE
"201011001030001","M1",175884.289321789,383.928571428571,115178.571428571,300,458.117218698614,65.4854233272912,2,FALSE,FALSE
"201011001030401","M1",109117.965367965,383.928571428571,38392.8571428571,100,284.214235377026,35.1847260104141,2,FALSE,FALSE
"202011303008601","M1",1180420.27417027,383.928571428571,767857.142857142,2000,3074.58303969932,65.0494709095771,2,FALSE,FALSE
"202011303015801","M1",23035.7142857143,383.928571428571,23035.7142857143,60,60,100,1,FALSE,FALSE
"202012001005901","M1",28379.8701298701,383.928571428571,15357.1428571428,40,73.9196617336153,54.1128017389314,2,TRUE,FALSE
"202012001018501","M1",76785.7142857142,383.928571428571,76785.7142857142,200,200,100,1,FALSE,FALSE
"202012001021401","M1",92926.1724386724,383.928571428571,57589.2857142857,150,242.040263096077,61.9731602012257,3,FALSE,FALSE
"202012001021601","M2",115178.571428571,383.928571428571,115178.571428571,300,300,100,1,FALSE,FALSE
"202012001022301","M2",153571.428571428,383.928571428571,153571.428571428,400,400,100,1,FALSE,FALSE
"202012001049801","M3",836347.402597402,383.928571428571,575892.857142856,1500,2178.39323467231,68.8580911896581,2,TRUE,FALSE
"202012001058601","M1",981623.376623377,383.928571428571,460714.285714285,1200,2556.78646934461,46.9339154594165,2,TRUE,FALSE
"202024305017601","M1",567597.402597403,383.928571428571,307142.857142857,800,1478.39323467231,54.1128017389314,2,TRUE,FALSE
"203009002004401","M1",154922.077922078,383.928571428571,76785.7142857142,200,403.517970401692,49.5640875178137,2,TRUE,FALSE
"203009002011501","M1",116529.220779221,383.928571428571,38392.8571428571,100,303.517970401692,32.9469783511186,2,TRUE,FALSE
"203009002011501","M2",160131.168831169,383.928571428571,76785.7142857142,200,417.085835095138,47.9517603263558,3,TRUE,FALSE
"203009002019301","M1",NA,383.928571428571,38392.8571428571,100,NA,NA,5,TRUE,FALSE
"203009002031701","M1",207012.987012987,383.928571428571,76785.7142857142,200,539.196617336153,37.0922208281053,2,TRUE,FALSE
"203009002048301","M1",472963.564213565,383.928571428571,153571.428571428,400,1231.9050974865,32.4700336751699,3,TRUE,FALSE
"203009002062801","M1",197196.428571428,383.928571428571,62196.4285714285,162,513.627906976745,31.5403422982885,3,FALSE,FALSE
"203009002068501","M1",582646.103896104,383.928571428571,191964.285714286,500,1517.58985200846,32.9469783511186,2,TRUE,FALSE
"203009002115601","M1",116529.220779221,383.928571428571,38392.8571428571,100,303.517970401692,32.9469783511186,2,TRUE,FALSE
"203013019000101","M1",128876.623376623,383.928571428571,76785.7142857142,200,335.678646934461,59.5807930669622,2,TRUE,FALSE
"204001001003601","M1",158345.418470418,383.928571428571,76785.7142857142,200,412.434578341556,48.4925393026506,4,TRUE,FALSE
"204001001029601","M1",195117.965367965,383.928571428571,124392.857142857,324,508.214235377026,63.7526415921104,2,FALSE,FALSE
"204001001029601","M2",NA,383.928571428571,331714.285714285,864,NA,NA,2,FALSE,FALSE
"204001001029605","M1",NA,383.928571428571,82928.5714285713,216,NA,NA,3,TRUE,FALSE
"204001001030101","M1",26942.5324675325,383.928571428571,23035.7142857143,60,70.1758985200846,85.4994396442644,2,TRUE,FALSE
"204001001058501","M1",1058639.97113997,383.928571428571,383928.571428571,1000,2757.38783180644,36.2662077660969,3,TRUE,FALSE
"204001001072901","M1",NA,383.928571428571,15357.1428571428,40,NA,NA,3,TRUE,FALSE
"204001002017801","M1",277507.215007215,383.928571428571,230357.142857143,600,722.809490251351,83.0094247643809,2,FALSE,FALSE
"204001002017801","M2",1137779.22077922,383.928571428571,1059642.85714286,2760,2963.51797040169,93.1325548744992,2,TRUE,FALSE
"204001002027901","M1",462611.875180374,383.928571428571,191964.285714286,500,1204.94255860935,41.4957540031669,4,FALSE,FALSE
"204001002027901","M2",179616.883116883,383.928571428571,153571.428571428,400,467.839323467231,85.4994396442645,2,TRUE,FALSE
"204001002027901","M3",57589.2857142857,383.928571428571,57589.2857142857,150,150,100,1,FALSE,FALSE
"204001002031201","M1",102831.168831169,383.928571428571,76785.7142857142,200,267.839323467231,74.6716342510734,2,TRUE,FALSE
"204001002031201","M2",153571.428571428,383.928571428571,153571.428571428,400,400,100,1,FALSE,FALSE
"204001002041601","M1",575892.857142856,383.928571428571,575892.857142856,1500,1500,100,1,FALSE,FALSE
"204001002041601","M2",153571.428571428,383.928571428571,153571.428571428,400,400,100,1,FALSE,FALSE
"204001002044801","M1",221433.080808081,383.928571428571,191964.285714286,500,576.755931407094,86.6917829141635,2,FALSE,FALSE
"204001002055401","M1",NA,383.928571428571,30714.2857142857,80,NA,NA,2,TRUE,FALSE
"204001002055401","M2",767857.142857142,383.928571428571,767857.142857142,2000,2000,100,1,FALSE,FALSE
"204001002080001","M1",NA,383.928571428571,76785.7142857142,200,NA,NA,2,TRUE,FALSE
"204001002080001","M2",205662.337662338,383.928571428571,153571.428571428,400,535.678646934461,74.6716342510734,2,TRUE,FALSE
"205002007004201","M1",19196.4285714286,383.928571428571,19196.4285714286,50,50,100,1,FALSE,FALSE
"205002007004401","M1",45241.8831168832,383.928571428571,19196.4285714286,50,117.839323467231,42.4306577200473,2,TRUE,FALSE
"205002007004401","M2",153571.428571428,383.928571428571,153571.428571428,400,400,100,1,FALSE,FALSE
"205002007004401","M3",120178.571428571,383.928571428571,7678.57142857142,20,313.023255813954,6.38930163447251,2,FALSE,FALSE
"205002007011501","M2",38392.8571428571,383.928571428571,38392.8571428571,100,100,100,1,FALSE,FALSE
"205002007011501","M4",155678.571428571,383.928571428571,115178.571428571,300,405.488372093023,73.9848589125946,2,FALSE,FALSE
"205002007012401","M1",668155.844155844,383.928571428571,383928.571428571,1000,1740.31289640592,57.4609314259057,4,TRUE,FALSE
"205002007012401","M3",519651.875901875,383.928571428571,460714.285714285,1200,1353.51186281419,88.658255089467,2,FALSE,FALSE
"205002007017501","M1",4432775.97402597,383.928571428571,422321.428571428,1100,11545.8350951374,9.52724502763138,3,TRUE,FALSE
"2101010003004401","M1",313395.146520146,408.333333333333,245000,600,767.498318008522,78.1760670898744,2,FALSE,FALSE
"2101010003004401","M2",509053.724053724,408.333333333333,326666.666666666,800,1246.66218135606,64.1713538730916,2,FALSE,FALSE
"2101010003004403","M1",163333.333333333,408.333333333333,163333.333333333,400,400,100,1,FALSE,FALSE
"2101010003011201","M1",240644.078144078,408.333333333333,204166.666666666,500,589.332436271212,84.8417581023657,2,FALSE,FALSE
"2101010003011501","M1",NA,408.333333333333,NA,NA,NA,NA,2,FALSE,FALSE
"2101010003011501","M2",113788.156288156,408.333333333333,40833.3333333333,100,278.664872542423,35.8853985030984,2,FALSE,FALSE
"2101010003031701","M1",136382.783882784,408.333333333333,81666.6666666666,200,333.998654406818,59.8804807627745,2,FALSE,FALSE
"2101010003041901","M1",208930.097680098,408.333333333333,163333.333333333,400,511.665545339015,78.1760670898744,2,FALSE,FALSE
"2101010003041901","M2",109024.725274725,408.333333333333,81666.6666666666,200,266.999327203409,74.9065557935408,2,FALSE,FALSE
"2101010003048301","M1",137444.505494505,408.333333333333,88199.9999999999,216,336.598788966136,64.1713538730916,2,FALSE,FALSE
"2101010003048301","M2",1119811.35531135,408.333333333333,922833.333333333,2260,2742.39515586454,82.4097138286963,2,FALSE,FALSE
"2101014002010901","M2",182923.80952381,408.333333333333,81666.6666666666,200,447.976676384841,44.645181444265,2,TRUE,FALSE
"2101014002010901","M3",330738.095238095,408.333333333333,204166.666666666,500,809.970845481051,61.7306169462241,2,TRUE,FALSE
"2101014002012701","M1",402609.523809524,408.333333333333,326666.666666666,800,985.982507288631,81.1373421015281,2,TRUE,FALSE
"2101014002033201","M1",1196380.95238095,408.333333333333,816666.666666666,2000,2929.91253644315,68.2614233402324,2,TRUE,FALSE
"2101014002034001","M2",583880.952380953,408.333333333333,204166.666666666,500,1429.91253644315,34.967173673694,2,TRUE,FALSE
"2101014002034701","M1",116369.047619048,408.333333333333,53083.3333333333,130,284.985422740525,45.6163682864449,2,TRUE,FALSE
"2101014002034706","M1",387090.476190476,408.333333333333,285833.333333333,700,947.976676384841,73.8414791669229,2,TRUE,FALSE
"2102009001021101","M1",1618312.57631258,408.333333333333,1020833.33333333,2500,3963.21447260223,63.0801087673287,3,TRUE,FALSE
"2102009001051801","M1",1951700.68027211,408.333333333333,1225000,3000,4779.67513536027,62.765772046009,3,FALSE,FALSE
"2102009001051801","M2",1170833.33333333,408.333333333333,1020833.33333333,2500,2867.34693877551,87.1886120996441,2,FALSE,FALSE
"2102009001052201","M1",775548.84004884,408.333333333333,612499.999999999,1500,1899.30328175226,78.9763285522324,3,TRUE,FALSE
"2102009001068801","M1",49000,408.333333333333,49000,120,120,100,1,FALSE,FALSE
"2102009001068902","M1",497747.619047619,408.333333333333,383833.333333333,940,1218.97376093295,77.114047088312,2,TRUE,FALSE
"2102009001080101","M1",1063000,408.333333333333,343000,840,2603.26530612245,32.2671683913452,2,FALSE,FALSE
"2102009001083801","M1",NA,408.333333333333,NA,NA,NA,NA,2,TRUE,FALSE
"2102009001085801","M1",406680.952380953,408.333333333333,204166.666666666,500,995.953352769681,50.2031544559323,2,TRUE,FALSE
"2102009001085801","M2",606776.19047619,408.333333333333,530833.333333333,1300,1485.98250728863,87.4842061480266,2,TRUE,FALSE
"2103009003015101","M1",477747.252747252,408.333333333333,204166.666666666,500,1169.99327203409,42.7352884799693,2,FALSE,FALSE
"2103009003015101","M2",955494.505494504,408.333333333333,408333.333333333,1000,2339.98654406818,42.7352884799693,2,FALSE,FALSE
"2103009003015101","M3",1096776.19047619,408.333333333333,1020833.33333333,2500,2685.98250728863,93.0758109263946,2,TRUE,FALSE
"2103009003015101","M4",NA,408.333333333333,NA,NA,NA,NA,2,TRUE,FALSE
"2103009003015101","M5",NA,408.333333333333,408333.333333333,1000,NA,NA,2,TRUE,FALSE
"2103009003015101","M6",2023047.61904762,408.333333333333,1143333.33333333,2800,4954.40233236152,56.5153940306938,3,TRUE,FALSE
"2103009003015101","M7",2013047.61904762,408.333333333333,1633333.33333333,4000,4929.91253644315,81.137342101528,2,TRUE,FALSE
"2103009003015101","M8",NA,408.333333333333,NA,NA,NA,NA,2,TRUE,FALSE
"2103009003019701","M1",509590.476190476,408.333333333333,408333.333333333,1000,1247.97667638484,80.1297026557272,2,TRUE,FALSE
"2103009003033001","M1",598190.476190476,408.333333333333,408333.333333333,1000,1464.95626822158,68.2614233402324,2,TRUE,FALSE
"2103009003033001","M2",173128.571428572,408.333333333333,122500,300,423.98833819242,70.756663091014,2,TRUE,FALSE
"2103009003033501","M1",81666.6666666666,408.333333333333,81666.6666666666,200,200,100,1,FALSE,FALSE
"2103009003039301","M1",NA,408.333333333333,40833.3333333333,100,NA,NA,2,TRUE,FALSE
"2103009003069401","M1",466404.761904762,408.333333333333,285833.333333333,700,1142.21574344023,61.284394302925,3,TRUE,FALSE
"2103009003069401","M2",412404.761904762,408.333333333333,285833.333333333,700,1009.97084548105,69.3089313550025,2,TRUE,FALSE
"2103009003077601","M1",739071.428571428,408.333333333333,612499.999999999,1500,1809.97084548105,82.8742630714216,2,TRUE,FALSE
"2103009003077601","M2",1213552.38095238,408.333333333333,1061666.66666667,2600,2971.96501457726,87.4842061480266,2,TRUE,FALSE
"2104002004034701","M1",81666.6666666666,408.333333333333,81666.6666666666,200,200,100,1,FALSE,FALSE
"2104002004034701","M2",490000,408.333333333333,490000,1200,1200,100,1,FALSE,FALSE
"2104002004064801","M1",357197.142857143,408.333333333333,220500,540,874.768513119535,61.7306169462241,2,TRUE,FALSE
"2104002004085401","M2",204166.666666666,408.333333333333,204166.666666666,500,500,100,1,FALSE,FALSE
"2104007003018701","M1",81666.6666666666,408.333333333333,81666.6666666666,200,200,100,1,FALSE,FALSE
"2104007003038701","M1",204166.666666666,408.333333333333,204166.666666666,500,500,100,1,FALSE,FALSE
"2104007003039101","M1",61249.9999999999,408.333333333333,61249.9999999999,150,150,100,1,FALSE,FALSE
"2104007003060604","M1",NA,408.333333333333,24500,60,NA,NA,2,TRUE,FALSE
"2104007003060611","M1",NA,408.333333333333,NA,NA,NA,NA,1,FALSE,FALSE
"2104008001011501","M1",1347500,408.333333333333,1347500,3300,3300,100,1,FALSE,FALSE
"2104008001019301","M1",NA,408.333333333333,NA,NA,NA,NA,2,TRUE,FALSE
"2104008001019301","M2",490000,408.333333333333,490000,1200,1200,100,1,FALSE,FALSE
"2104008001048301","M1",1306666.66666667,408.333333333333,1306666.66666667,3200,3200,100,1,FALSE,FALSE
"2104008001068501","M1",NA,408.333333333333,122500,300,NA,NA,2,TRUE,FALSE
"2104008001068501","M2",NA,408.333333333333,40833.3333333333,100,NA,NA,3,TRUE,FALSE
"2104008001129201","M1",285833.333333333,408.333333333333,285833.333333333,700,700,100,1,FALSE,FALSE
"2104008330017801","M1",285833.333333333,408.333333333333,285833.333333333,700,700,100,1,FALSE,FALSE
"2104008363000201","M1",1020833.33333333,408.333333333333,1020833.33333333,2500,2500,100,1,FALSE,FALSE
"2104008363000901","M1",NA,408.333333333333,NA,NA,NA,NA,2,TRUE,FALSE
"2104008363001401","M1",272358.058608058,408.333333333333,245000,600,666.999327203409,89.9551132256275,2,FALSE,FALSE
"2104008363001501","M1",509590.476190476,408.333333333333,408333.333333333,1000,1247.97667638484,80.1297026557272,2,TRUE,FALSE
"2104008363001601","M1",NA,408.333333333333,32666.6666666666,80,NA,NA,2,TRUE,FALSE
"2104008363001701","M1",633018.543956043,408.333333333333,612499.999999999,1500,1550.24949540256,96.758618818998,2,FALSE,FALSE
"2104008363002006","M1",165857.142857143,383.928571428571,165857.142857143,432,432,100,1,FALSE,FALSE
"2104008363003501","M1",49000,408.333333333333,49000,120,120,100,1,FALSE,FALSE
"2105014002005801","M1",388481.481481482,323.734567901235,388481.481481482,1200,1200,100,1,FALSE,FALSE
