"item_name","region","vill_price_region","dis_price_region","vill_obs_region","dis_obs_region","region_price","tot_obs","vill_price_national","dis_price_national","national_price"
"Yams","Ruvuma",NA,NA,17,17,0,34,1225.68866243221,1035.54014291719,1130.6144026747
"Batteries","Shinyanga",500,420,5,12,460,17,511.930783242259,468.6,490.265391621129
"Beans","Shinyanga",1581.25,1590.79666666667,1,11,1586.02333333333,12,1586.75577425966,1605.29467184722,1596.02522305344
"Beef","Shinyanga",3770,4666.66666666667,7,11,4218.33333333333,18,5435.78947368421,5766.99029126214,5601.38988247317
"Bread","Shinyanga",2000,3483.83666666667,12,14,2741.91833333333,26,2308.71778778698,2928.4195211452,2618.56865446609
"Buns","Shinyanga",2358.33008034009,2460.16825280838,6,13,2409.24916657423,19,2156.29710193987,1983.21518101564,2069.75614147775
"Cabbage","Shinyanga",668.762774011122,713.957484563252,10,10,691.360129287187,20,892.249245294782,902.435212934188,897.342229114485
"Canned milk/powder","Shinyanga",10000,18875,16,15,14437.5,31,21469.474969475,26819.6248196248,24144.5498945499
"Carrot","Shinyanga",1306.32153435477,2137.26524808831,12,10,1721.79339122154,22,1456.11494021951,2194.40985053602,1825.26239537776
"Casava (dry)","Shinyanga",422.981444966884,596.020761245675,13,15,509.501103106279,28,4974.46534171287,930.187580396431,2952.32646105465
"Casava flour","Shinyanga",744.96336996337,1050,13,15,897.481684981685,28,1050.04025278751,1085.63863152098,1067.83944215425
"Casava fresh","Shinyanga",957.387824556181,721.861471861471,11,14,839.624648208826,25,719.301605655338,857.399090899943,788.35034827764
"Charcoal","Shinyanga",284.351432880845,534.615384615385,12,15,409.483408748115,27,3166.35754619885,10175.0535887229,6670.70556746085
"Chicken (live)","Shinyanga",8279.4253968254,6434.14675914034,11,13,7356.78607798287,24,7638.87002034581,7588.69874719003,7613.78438376792
"Cigarettes","Shinyanga",145.833333333333,140,5,12,142.916666666667,17,156.310502283105,148.762376237624,152.536439260364
"Citrus fruits","Shinyanga",1108.97999716272,1118.97413286302,13,11,1113.97706501287,24,1058.0883923739,1304.8431288117,1181.4657605928
"Coconuts","Shinyanga",1473.15170567004,2256.63163026374,14,12,1864.89166796689,26,1076.04045564752,1697.8724428601,1386.95644925381
"Cocoyams","Shinyanga",1140.83640836409,1431.28133289124,15,16,1286.05887062767,31,1170.37429535603,865.79781428868,1018.08605482236
"Cooking bananas","Shinyanga",1393.9736346516,1123.11227461374,11,10,1258.54295463267,21,2370.65800482614,1038.14481189841,1704.40140836227
"Cooking oil","Shinyanga",3179.83193277311,2976.19047619048,0,11,3078.01120448179,11,3132.96519730628,3135.85164835165,3134.40842282897
"Dagaa","Shinyanga",5392.48068803624,4224.42856399042,2,11,4808.45462601333,13,3978.72777955805,4867.67047651804,4423.19912803804
"Eggs","Shinyanga",266.666666666667,358.333333333333,8,11,312.5,19,301.032448377581,325.943396226415,313.487922301998
"Firewood","Shinyanga",191.910866910867,88.8888888888889,14,15,140.399877899878,29,219.817453021729,194.512750331348,207.165101676539
"Fresh fish","Shinyanga",5000,4444.61309806154,16,11,4722.30654903077,27,4308.24276872852,5467.12841620296,4887.68559246574
"Fresh milk","Shinyanga",833.333333333333,866.666666666667,11,14,850,25,1017.97736589872,960.493827160494,989.235596529609
"Goat meat","Shinyanga",3431.62393162393,3000,9,16,3215.81196581197,25,46552.8776149126,21876.7704854446,34214.8240501786
"Groundnuts","Shinyanga",1547.71460423634,2250,4,11,1898.85730211817,15,2098.9910969064,2255.35641878727,2177.17375784684
"Irish potatoes","Shinyanga",989.253731343284,921.065375302663,7,10,955.159553322974,17,1050.52821663231,1088.20431433649,1069.3662654844
"Kerosine","Shinyanga",2743.87755102041,2150,3,15,2446.9387755102,18,2682.84276480675,2518.68965517241,2600.76620998958
"Local brews","Shinyanga",651.813142857143,800,12,16,725.906571428571,28,598.612139156181,598.677248677249,598.644693916715
"Maize (flour)","Shinyanga",1134.375,1250,1,11,1192.1875,12,1209.54602249063,1135.47840418703,1172.51221333883
"Maize (grain)","Shinyanga",635.648148148148,842.941176470588,2,12,739.294662309368,14,812.690156154692,1082.85683744992,947.773496802306
"Maize (green, cob)","Shinyanga",1409.79689366786,1183.55481727575,15,15,1296.6758554718,30,1310.55491740499,1186.20274413152,1248.37883076825
"Maize grinding costs","Shinyanga",49.7353267973856,42.962962962963,0,14,46.3491448801743,14,98.0525362318841,90.6349206349206,94.3437284334023
"Mangoes","Shinyanga",418.410041841004,1722.54780420001,16,14,1070.47892302051,30,1013.69860493884,1056.38187675666,1035.04024084775
"Matches","Shinyanga",91.6666666666667,91.6666666666667,5,11,91.6666666666667,16,1207.0652173913,193.203883495146,700.134550443225
"Millet (flour)","Shinyanga",2466.66666666667,1900,14,13,2183.33333333333,27,2142.60316672184,2078.86363636364,2110.73340154274
"Millet (grain)","Shinyanga",1622.22222222222,1816.66666666667,8,11,1719.44444444444,19,1439.60755325732,1524.81378915202,1482.21067120467
"Onions","Shinyanga",1414.98929741583,1619.06105590316,2,10,1517.0251766595,12,1680.67651840178,1593.73101226816,1637.20376533497
"Papaya","Shinyanga",496.281703530905,852.618475153383,11,12,674.450089342144,23,952.214640060211,924.936168205521,938.575404132866
"Peas","Shinyanga",1166.66666666667,1650,9,11,1408.33333333333,20,1446.9984054235,1529.54349021765,1488.27094782057
"Rice (husked)","Shinyanga",1453.125,1683.33333333333,1,11,1568.22916666667,12,1658.64908787425,1762.2546728972,1710.45188038572
"Rice (paddy)","Shinyanga",567.857142857143,NA,13,17,283.928571428571,30,825.22990063234,947.528011204482,886.378955918411
"Ripe bananas","Shinyanga",1254.91929886031,1399.40234698774,9,11,1327.16082292403,20,1159.73591893059,1263.97752979233,1211.85672436146
"Salt","Shinyanga",915.190588235294,1063.18666666667,0,11,989.18862745098,11,1235.30891330891,1365.29100529101,1300.29995929996
"Sorghum (flour)","Shinyanga",1222.39,1700,15,15,1461.195,30,1405.71428571429,1611.53846153846,1508.62637362637
"Sorghum (grain)","Shinyanga",963.191111111111,1320,10,12,1141.59555555556,22,1049.91625339986,1240.3701373498,1145.14319537483
"Spinach","Shinyanga",640.699687543249,664.683411060223,10,11,652.691549301736,21,1084.81707718201,1105.99694924771,1095.40701321486
"Sugar","Shinyanga",2056.25,2000,1,11,2028.125,12,1995.23195876289,2122.22222222222,2058.72709049255
"Sweet potatoes","Shinyanga",578.291195556268,640.549603100593,12,14,609.42039932843,26,641.340624455062,708.234564361971,674.787594408517
"Tea (dry)","Shinyanga",9823.52941176471,9515.15151515152,0,11,9669.34046345811,11,11976.2991898148,10992.7052114552,11484.502200635
"Tomatoes","Shinyanga",923.316420645888,1270.55471227188,2,10,1096.93556645888,12,1210.23968988974,1395.78781011438,1303.01375000206
"Yams","Shinyanga",1000,NA,16,17,500,33,1225.68866243221,1035.54014291719,1130.6144026747
"Batteries","Singida",600,500,0,4,490.265391621129,4,511.930783242259,468.6,490.265391621129
"Beans","Singida",1585.71428571429,1681.59333333333,0,4,1596.02522305344,4,1586.75577425966,1605.29467184722,1596.02522305344
"Beef","Singida",4285.71428571429,4833.33333333333,0,4,5601.38988247317,4,5435.78947368421,5766.99029126214,5601.38988247317
"Bread","Singida",2000,4451.51,6,4,3225.755,10,2308.71778778698,2928.4195211452,2618.56865446609
"Buns","Singida",1539.56591969728,1375.68175827741,1,4,1457.62383898735,5,2156.29710193987,1983.21518101564,2069.75614147775
"Cabbage","Singida",1282.21683965787,1017.18385051718,4,4,1149.70034508753,8,892.249245294782,902.435212934188,897.342229114485
"Canned milk/powder","Singida",25000,23125,6,5,24062.5,11,21469.474969475,26819.6248196248,24144.5498945499
"Carrot","Singida",NA,2135.22012578616,7,4,1067.61006289308,11,1456.11494021951,2194.40985053602,1825.26239537776
"Casava (dry)","Singida",1647.44112903226,1000,6,6,1323.72056451613,12,4974.46534171287,930.187580396431,2952.32646105465
"Casava flour","Singida",NA,1200,7,6,600,13,1050.04025278751,1085.63863152098,1067.83944215425
"Casava fresh","Singida",714.285714285714,742.285683726403,6,5,728.285699006058,11,719.301605655338,857.399090899943,788.35034827764
"Charcoal","Singida",245,275,2,4,260,6,3166.35754619885,10175.0535887229,6670.70556746085
"Chicken (live)","Singida",4168.25396825397,3466.66666666667,1,4,3817.46031746032,5,7638.87002034581,7588.69874719003,7613.78438376792
"Cigarettes","Singida",142.857142857143,150,0,4,152.536439260364,4,156.310502283105,148.762376237624,152.536439260364
"Citrus fruits","Singida",1250,NA,6,7,625,13,1058.0883923739,1304.8431288117,1181.4657605928
"Coconuts","Singida",NA,2388.33729061587,7,4,1194.16864530794,11,1076.04045564752,1697.8724428601,1386.95644925381
"Cocoyams","Singida",NA,NA,7,7,0,14,1170.37429535603,865.79781428868,1018.08605482236
"Cooking bananas","Singida",NA,1135.64296471438,7,4,567.821482357192,11,2370.65800482614,1038.14481189841,1704.40140836227
"Cooking oil","Singida",3000,3000,0,4,3134.40842282897,4,3132.96519730628,3135.85164835165,3134.40842282897
"Dagaa","Singida",5250,5149.26666666667,1,4,5199.63333333333,5,3978.72777955805,4867.67047651804,4423.19912803804
"Eggs","Singida",228.571428571429,300,0,4,313.487922301998,4,301.032448377581,325.943396226415,313.487922301998
"Firewood","Singida",75,66.6666666666667,4,6,70.8333333333333,10,219.817453021729,194.512750331348,207.165101676539
"Fresh fish","Singida",NA,5750,7,5,2875,12,4308.24276872852,5467.12841620296,4887.68559246574
"Fresh milk","Singida",900,800,2,6,850,8,1017.97736589872,960.493827160494,989.235596529609
"Goat meat","Singida",2275.79365079365,1750,1,4,2012.89682539683,5,46552.8776149126,21876.7704854446,34214.8240501786
"Groundnuts","Singida",2057.14285714286,2233.33333333333,0,4,2177.17375784684,4,2098.9910969064,2255.35641878727,2177.17375784684
"Irish potatoes","Singida",1000,1066.66666666667,5,4,1033.33333333333,9,1050.52821663231,1088.20431433649,1069.3662654844
"Kerosine","Singida",2735.71428571429,2366.66666666667,0,4,2600.76620998958,4,2682.84276480675,2518.68965517241,2600.76620998958
"Local brews","Singida",483.333333333333,500,1,5,491.666666666667,6,598.612139156181,598.677248677249,598.644693916715
"Maize (flour)","Singida",800,933.333333333333,2,4,866.666666666667,6,1209.54602249063,1135.47840418703,1172.51221333883
"Maize (grain)","Singida",457.407407407408,783.333333333333,1,4,620.37037037037,5,812.690156154692,1082.85683744992,947.773496802306
"Maize (green, cob)","Singida",3520.27619047619,NA,6,7,1760.13809523809,13,1310.55491740499,1186.20274413152,1248.37883076825
"Maize grinding costs","Singida",58.5714285714286,56.6666666666667,0,4,94.3437284334023,4,98.0525362318841,90.6349206349206,94.3437284334023
"Mangoes","Singida",1602.5641025641,1349.65034965035,6,4,1476.10722610722,10,1013.69860493884,1056.38187675666,1035.04024084775
"Matches","Singida",92.8571428571429,100,0,4,700.134550443225,4,1207.0652173913,193.203883495146,700.134550443225
"Millet (flour)","Singida",NA,NA,7,7,0,14,2142.60316672184,2078.86363636364,2110.73340154274
"Millet (grain)","Singida",NA,1233.33333333333,7,4,616.666666666667,11,1439.60755325732,1524.81378915202,1482.21067120467
"Onions","Singida",1123.35502069819,1152.89648622982,0,4,1637.20376533497,4,1680.67651840178,1593.73101226816,1637.20376533497
"Papaya","Singida",919.70121381886,815.660685154976,4,6,867.680949486918,10,952.214640060211,924.936168205521,938.575404132866
"Peas","Singida",1794.78,933.333333333333,5,4,1364.05666666667,9,1446.9984054235,1529.54349021765,1488.27094782057
"Rice (husked)","Singida",1657.14285714286,1800,0,4,1710.45188038572,4,1658.64908787425,1762.2546728972,1710.45188038572
"Rice (paddy)","Singida",326.388888888889,NA,5,7,163.194444444445,12,825.22990063234,947.528011204482,886.378955918411
"Ripe bananas","Singida",2027.41499494535,1225.49019607843,3,6,1626.45259551189,9,1159.73591893059,1263.97752979233,1211.85672436146
"Salt","Singida",1221.11428571429,1689.56,0,4,1300.29995929996,4,1235.30891330891,1365.29100529101,1300.29995929996
"Sorghum (flour)","Singida",NA,NA,7,7,0,14,1405.71428571429,1611.53846153846,1508.62637362637
"Sorghum (grain)","Singida",500,866.666666666667,4,4,683.333333333333,8,1049.91625339986,1240.3701373498,1145.14319537483
"Spinach","Singida",1985.0339869281,2190.38598152972,4,5,2087.70998422891,9,1084.81707718201,1105.99694924771,1095.40701321486
"Sugar","Singida",2128.57142857143,1866.66666666667,0,4,2058.72709049255,4,1995.23195876289,2122.22222222222,2058.72709049255
"Sweet potatoes","Singida",665.685918222818,1005.01573196432,4,5,835.35082509357,9,641.340624455062,708.234564361971,674.787594408517
"Tea (dry)","Singida",9285.71428571429,10000,0,4,11484.502200635,4,11976.2991898148,10992.7052114552,11484.502200635
"Tomatoes","Singida",1049.11634949935,1343.69438804923,1,4,1196.40536877429,5,1210.23968988974,1395.78781011438,1303.01375000206
"Yams","Singida",100,NA,6,7,50,13,1225.68866243221,1035.54014291719,1130.6144026747
"Batteries","Tabora",453.198571428571,491.666666666667,0,8,472.432619047619,8,511.930783242259,468.6,490.265391621129
"Beans","Tabora",1507.14285714286,1564.28571428572,0,8,1535.71428571429,8,1586.75577425966,1605.29467184722,1596.02522305344
"Beef","Tabora",3692.30769230769,3916.66666666667,1,8,3804.48717948718,9,5435.78947368421,5766.99029126214,5601.38988247317
"Bread","Tabora",1888.88888888889,2696.66666666667,12,9,2292.77777777778,21,2308.71778778698,2928.4195211452,2618.56865446609
"Buns","Tabora",1888.84706909913,1859.43987651633,0,8,1874.14347280773,8,2156.29710193987,1983.21518101564,2069.75614147775
"Cabbage","Tabora",474.665288850823,801.668613280511,8,8,638.166951065667,16,892.249245294782,902.435212934188,897.342229114485
"Canned milk/powder","Tabora",NA,25000,14,13,12500,27,21469.474969475,26819.6248196248,24144.5498945499
"Carrot","Tabora",750,1409.2032967033,13,9,1079.60164835165,22,1456.11494021951,2194.40985053602,1825.26239537776
"Casava (dry)","Tabora",697.037289621318,767.850363636364,8,9,732.443826628841,17,4974.46534171287,930.187580396431,2952.32646105465
"Casava flour","Tabora",1400,1125,13,10,1262.5,23,1050.04025278751,1085.63863152098,1067.83944215425
"Casava fresh","Tabora",413.553436830712,653.788797790651,7,8,533.671117310681,15,719.301605655338,857.399090899943,788.35034827764
"Charcoal","Tabora",163.434604611075,166.388888888889,3,9,164.911746749982,12,3166.35754619885,10175.0535887229,6670.70556746085
"Chicken (live)","Tabora",4724.67294610152,4000.99113197705,0,8,4362.83203903928,8,7638.87002034581,7588.69874719003,7613.78438376792
"Cigarettes","Tabora",135.714285714286,133.333333333333,0,8,134.52380952381,8,156.310502283105,148.762376237624,152.536439260364
"Citrus fruits","Tabora",1068.43033813477,1410.1699569397,7,10,1239.30014753724,17,1058.0883923739,1304.8431288117,1181.4657605928
"Coconuts","Tabora",1059.32203389831,2229.56356138296,13,10,1644.44279764063,23,1076.04045564752,1697.8724428601,1386.95644925381
"Cocoyams","Tabora",NA,777.304964539007,14,11,388.652482269503,25,1170.37429535603,865.79781428868,1018.08605482236
"Cooking bananas","Tabora",539.772727272727,1250.37586897608,12,9,895.074298124404,21,2370.65800482614,1038.14481189841,1704.40140836227
"Cooking oil","Tabora",2987.4149659864,3048.26,0,8,3017.8374829932,8,3132.96519730628,3135.85164835165,3134.40842282897
"Dagaa","Tabora",3309.97899159664,2914.28571428572,0,8,3112.13235294118,8,3978.72777955805,4867.67047651804,4423.19912803804
"Eggs","Tabora",250,383.333333333333,0,8,316.666666666667,8,301.032448377581,325.943396226415,313.487922301998
"Firewood","Tabora",152.777777777778,69.4444444444444,8,11,111.111111111111,19,219.817453021729,194.512750331348,207.165101676539
"Fresh fish","Tabora",1339.28571428572,5851.85185185185,12,11,3595.56878306878,23,4308.24276872852,5467.12841620296,4887.68559246574
"Fresh milk","Tabora",660,860,4,9,760,13,1017.97736589872,960.493827160494,989.235596529609
"Goat meat","Tabora",3048.34177978884,4031.08104575164,1,8,3539.71141277024,9,46552.8776149126,21876.7704854446,34214.8240501786
"Groundnuts","Tabora",1817.67399267399,1916.66666666667,1,8,1867.17032967033,9,2098.9910969064,2255.35641878727,2177.17375784684
"Irish potatoes","Tabora",957.142857142857,966.666666666667,7,8,961.904761904762,15,1050.52821663231,1088.20431433649,1069.3662654844
"Kerosine","Tabora",2789.78578754579,2150,1,9,2469.89289377289,10,2682.84276480675,2518.68965517241,2600.76620998958
"Local brews","Tabora",477.008095238095,450,0,10,463.504047619048,10,598.612139156181,598.677248677249,598.644693916715
"Maize (flour)","Tabora",1064.28571428571,850,0,8,957.142857142857,8,1209.54602249063,1135.47840418703,1172.51221333883
"Maize (grain)","Tabora",599.618264014467,616.666666666667,0,8,608.142465340567,8,812.690156154692,1082.85683744992,947.773496802306
"Maize (green, cob)","Tabora",1211.66666666667,2105.26315789474,9,13,1658.4649122807,22,1310.55491740499,1186.20274413152,1248.37883076825
"Maize grinding costs","Tabora",42.718253968254,61.4926666666667,0,9,52.1054603174603,9,98.0525362318841,90.6349206349206,94.3437284334023
"Mangoes","Tabora",1220.61033311703,1710.51732519318,9,10,1465.56382915511,19,1013.69860493884,1056.38187675666,1035.04024084775
"Matches","Tabora",92.8571428571429,83.3333333333333,0,8,88.0952380952381,8,1207.0652173913,193.203883495146,700.134550443225
"Millet (flour)","Tabora",1900,1500,11,10,1700,21,2142.60316672184,2078.86363636364,2110.73340154274
"Millet (grain)","Tabora",1283.33333333333,1300,8,8,1291.66666666667,16,1439.60755325732,1524.81378915202,1482.21067120467
"Onions","Tabora",1046.91976873485,1706.89655172414,1,8,1376.90816022949,9,1680.67651840178,1593.73101226816,1637.20376533497
"Papaya","Tabora",722.874856885357,1144.03212991945,8,9,933.453493402401,17,952.214640060211,924.936168205521,938.575404132866
"Peas","Tabora",1030,1481.81818181818,9,8,1255.90909090909,17,1446.9984054235,1529.54349021765,1488.27094782057
"Rice (husked)","Tabora",1518.68131868132,1550,0,8,1534.34065934066,8,1658.64908787425,1762.2546728972,1710.45188038572
"Rice (paddy)","Tabora",607.518849206349,777.222222222222,2,8,692.370535714286,10,825.22990063234,947.528011204482,886.378955918411
"Ripe bananas","Tabora",933.476489359557,975.740340674456,8,8,954.608415017006,16,1159.73591893059,1263.97752979233,1211.85672436146
"Salt","Tabora",985.25619047619,1474.63333333333,0,8,1229.94476190476,8,1235.30891330891,1365.29100529101,1300.29995929996
"Sorghum (flour)","Tabora",1100,1562.5,13,10,1331.25,23,1405.71428571429,1611.53846153846,1508.62637362637
"Sorghum (grain)","Tabora",494.444444444444,1283.33333333333,7,8,888.888888888889,15,1049.91625339986,1240.3701373498,1145.14319537483
"Spinach","Tabora",936.274504096066,1492.71432176999,2,8,1214.49441293303,10,1084.81707718201,1105.99694924771,1095.40701321486
"Sugar","Tabora",2142.85714285714,2000,0,8,2071.42857142857,8,1995.23195876289,2122.22222222222,2058.72709049255
"Sweet potatoes","Tabora",367.754204391826,584.194103817607,2,8,475.974154104716,10,641.340624455062,708.234564361971,674.787594408517
"Tea (dry)","Tabora",9761.90476190476,10000,0,9,9880.95238095238,9,11976.2991898148,10992.7052114552,11484.502200635
"Tomatoes","Tabora",792.142288535819,937.057706775755,0,8,864.599997655787,8,1210.23968988974,1395.78781011438,1303.01375000206
"Yams","Tabora",NA,1000,14,13,500,27,1225.68866243221,1035.54014291719,1130.6144026747
"Batteries","Tanga",341.666666666667,320,2,9,330.833333333333,11,511.930783242259,468.6,490.265391621129
"Beans","Tanga",1361.53846153846,1360,1,9,1360.76923076923,10,1586.75577425966,1605.29467184722,1596.02522305344
"Beef","Tanga",4923.07692307692,4800,1,9,4861.53846153846,10,5435.78947368421,5766.99029126214,5601.38988247317
"Bread","Tanga",1958.33333333333,2091.66666666667,11,11,2025,22,2308.71778778698,2928.4195211452,2618.56865446609
"Buns","Tanga",NA,NA,14,14,0,28,2156.29710193987,1983.21518101564,2069.75614147775
"Cabbage","Tanga",NA,416.666666666667,14,12,208.333333333333,26,892.249245294782,902.435212934188,897.342229114485
"Canned milk/powder","Tanga",NA,NA,14,14,0,28,21469.474969475,26819.6248196248,24144.5498945499
"Carrot","Tanga",841.916619505754,1450,11,9,1145.95830975288,20,1456.11494021951,2194.40985053602,1825.26239537776
"Casava (dry)","Tanga",NA,NA,14,14,0,28,4974.46534171287,930.187580396431,2952.32646105465
"Casava flour","Tanga",900,1000,13,13,950,26,1050.04025278751,1085.63863152098,1067.83944215425
"Casava fresh","Tanga",NA,NA,14,14,0,28,719.301605655338,857.399090899943,788.35034827764
"Charcoal","Tanga",NA,357.142857142857,14,13,178.571428571428,27,3166.35754619885,10175.0535887229,6670.70556746085
"Chicken (live)","Tanga",8333.33333333333,8600,2,9,8466.66666666667,11,7638.87002034581,7588.69874719003,7613.78438376792
"Cigarettes","Tanga",150,150,2,9,150,11,156.310502283105,148.762376237624,152.536439260364
"Citrus fruits","Tanga",833.333333333333,1000,8,13,916.666666666666,21,1058.0883923739,1304.8431288117,1181.4657605928
"Coconuts","Tanga",1165.07652554164,871.212121212121,8,12,1018.14432337688,20,1076.04045564752,1697.8724428601,1386.95644925381
"Cocoyams","Tanga",NA,NA,14,14,0,28,1170.37429535603,865.79781428868,1018.08605482236
"Cooking bananas","Tanga",775.691699604743,1428.57142857143,12,13,1102.13156408809,25,2370.65800482614,1038.14481189841,1704.40140836227
"Cooking oil","Tanga",2754.54545454545,3147.39,3,10,2950.96772727273,13,3132.96519730628,3135.85164835165,3134.40842282897
"Dagaa","Tanga",3700,3460,4,9,3580,13,3978.72777955805,4867.67047651804,4423.19912803804
"Eggs","Tanga",275,300,2,9,287.5,11,301.032448377581,325.943396226415,313.487922301998
"Firewood","Tanga",NA,NA,14,14,0,28,219.817453021729,194.512750331348,207.165101676539
"Fresh fish","Tanga",3500,5000,11,9,4250,20,4308.24276872852,5467.12841620296,4887.68559246574
"Fresh milk","Tanga",771.778181818182,650,3,10,710.889090909091,13,1017.97736589872,960.493827160494,989.235596529609
"Goat meat","Tanga",12895.6,12186.4862745098,2,9,12541.0431372549,11,46552.8776149126,21876.7704854446,34214.8240501786
"Groundnuts","Tanga",2220,2560,4,9,2390,13,2098.9910969064,2255.35641878727,2177.17375784684
"Irish potatoes","Tanga",935.238095238094,860,9,9,897.619047619047,18,1050.52821663231,1088.20431433649,1069.3662654844
"Kerosine","Tanga",2557.19272727273,2200,3,9,2378.59636363636,12,2682.84276480675,2518.68965517241,2600.76620998958
"Local brews","Tanga",757.912,700,9,13,728.956,22,598.612139156181,598.677248677249,598.644693916715
"Maize (flour)","Tanga",1075,1000,2,9,1037.5,11,1209.54602249063,1135.47840418703,1172.51221333883
"Maize (grain)","Tanga",664.285714285714,712.5,7,10,688.392857142857,17,812.690156154692,1082.85683744992,947.773496802306
"Maize (green, cob)","Tanga",NA,NA,14,14,0,28,1310.55491740499,1186.20274413152,1248.37883076825
"Maize grinding costs","Tanga",92.3076923076923,110,1,9,101.153846153846,10,98.0525362318841,90.6349206349206,94.3437284334023
"Mangoes","Tanga",NA,NA,14,14,0,28,1013.69860493884,1056.38187675666,1035.04024084775
"Matches","Tanga",100,100,2,9,100,11,1207.0652173913,193.203883495146,700.134550443225
"Millet (flour)","Tanga",NA,NA,14,14,0,28,2142.60316672184,2078.86363636364,2110.73340154274
"Millet (grain)","Tanga",2000,1400,13,9,1700,22,1439.60755325732,1524.81378915202,1482.21067120467
"Onions","Tanga",1643.15573599461,1340,4,9,1491.57786799731,13,1680.67651840178,1593.73101226816,1637.20376533497
"Papaya","Tanga",NA,NA,14,14,0,28,952.214640060211,924.936168205521,938.575404132866
"Peas","Tanga",1225,1275,6,10,1250,16,1446.9984054235,1529.54349021765,1488.27094782057
"Rice (husked)","Tanga",1861.53846153846,2040,1,9,1950.76923076923,10,1658.64908787425,1762.2546728972,1710.45188038572
"Rice (paddy)","Tanga",NA,1741.799,14,13,870.8995,27,825.22990063234,947.528011204482,886.378955918411
"Ripe bananas","Tanga",NA,1666.66666666667,14,13,833.333333333335,27,1159.73591893059,1263.97752979233,1211.85672436146
"Salt","Tanga",776.12,650,1,10,713.06,11,1235.30891330891,1365.29100529101,1300.29995929996
"Sorghum (flour)","Tanga",NA,NA,14,14,0,28,1405.71428571429,1611.53846153846,1508.62637362637
"Sorghum (grain)","Tanga",NA,800,14,13,400,27,1049.91625339986,1240.3701373498,1145.14319537483
"Spinach","Tanga",1157.40740740741,1000,12,13,1078.7037037037,25,1084.81707718201,1105.99694924771,1095.40701321486
"Sugar","Tanga",1984.61538461538,1960,1,9,1972.30769230769,10,1995.23195876289,2122.22222222222,2058.72709049255
"Sweet potatoes","Tanga",NA,NA,14,14,0,28,641.340624455062,708.234564361971,674.787594408517
"Tea (dry)","Tanga",8923.07692307692,8500,1,10,8711.53846153846,11,11976.2991898148,10992.7052114552,11484.502200635
"Tomatoes","Tanga",941.103259485613,1060,3,9,1000.55162974281,12,1210.23968988974,1395.78781011438,1303.01375000206
"Yams","Tanga",NA,NA,14,14,0,28,1225.68866243221,1035.54014291719,1130.6144026747
