"hhid","plotnum","hir.lab.days","fam.lab.days","area.est","area.gps","plot.dist","soil","soilq","eroscont","erosion","irrigation","slope","ownership","land.title","cultivate","pest","pest.kg","pest.unit","pest.type","pest.price","org.fert","org.fert.kg","org.fert.price","fert.type","fert","fert.kg","fert.price","N_share","P_share","K_share","nitrogen.kg","phosphorous.kg","potassium.kg","plot.value","maize.price","maize.value","output.kg.old","output.kg.new","maize.share","crop.count","beans","cash.crop","total.plot","inter.crop","seed.type","soh","aoh","hh.size","own.sh","rent.sh","plots","plot.missing","region","year","voucher"
11020280050632,"M1",0,48,0.80937128448,NA,NA,"Clay","Good","NO","NO","NO","Flat bottom","Rented in",NA,"YES","NO",0,NA,NA,0,"NO",0,0,"DAP","YES",75,45000,18,20.056,NA,13.5,15.042,NA,434690.82395998,443.562065265286,434690.82395998,980,980,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",52,6,56000,0,2,"NO","Iringa",2008,NA
11020280050632,"M2",0,8,0.20234282112,NA,NA,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"YES",200,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,443.562065265286,17742.4826106114,40,NA,NA,2,FALSE,FALSE,"YES","YES","TRADITIONAL","Male",52,6,56000,0,2,"NO","Iringa",2008,NA
11020280050710,"M1",0,0,0.80937128448,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",87,1,2000,0,2,"YES","Iringa",2008,NA
11020280050710,"M2",0,47,0.20234282112,NA,NA,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,31095.0760110627,443.562065265286,17742.4826106114,40,70.103100436385,57.0588173005243,2,FALSE,FALSE,"YES","YES","TRADITIONAL","Female",87,1,2000,0,2,"YES","Iringa",2008,NA
11030113060004,"M1",0,21,0.20234282112,0.0941999999999999,1,"Loam","Average","NO","NO","NO","Slightly sloped","Owned","NO","YES","YES",0.005,"MILLILITRE","Herbicide",500,"NO",0,0,"DAP","YES",8,8000,18,20.056,NA,1.44,1.60448,NA,930816.241802378,443.562065265286,165005.088278686,372,2098.5028132324,17.726924055298,3,TRUE,FALSE,"NO","YES","TRADITIONAL","Male",49,5,27000,0,6,"NO","Iringa",2008,NA
11030113060004,"M2",8,14,0.20234282112,0.0658999999999999,1.2,"Loam","Good","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,"DAP","YES",6,6000,18,20.056,NA,1.08,1.20336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",49,5,27000,0,6,"NO","Iringa",2008,NA
11030113060004,"M3",0,30,0.20234282112,0.1229,1.3,"Loam","Good","NO","NO","NO","Flat top","Owned","NO","YES","YES",0.005,"MILLILITRE","Herbicide",500,"NO",0,0,"DAP","YES",14,13000,18,20.056,NA,2.52,2.80784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",49,5,27000,0,6,"NO","Iringa",2008,NA
11030113060004,"M4",0,34,0.20234282112,0.1261,3.4,"Loam","Good","NO","NO","NO","Flat top","Owned","NO","YES","YES",0.005,"MILLILITRE","Herbicide",500,"NO",0,0,"DAP","YES",8,8000,18,20.056,NA,1.44,1.60448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",49,5,27000,0,6,"NO","Iringa",2008,NA
11030113060004,"M5",0,18,0.10117141056,0.0303,0.2,"Loam","Average","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,121881.562330335,443.562065265286,106454.895663669,240,274.779048693987,87.3429037405545,2,FALSE,FALSE,"NO","YES","TRADITIONAL","Male",49,5,27000,0,6,"NO","Iringa",2008,NA
11030113060004,"M6",0,35,0.20234282112,0.1166,1.1,"Loam","Average","NO","NO","NO","Flat top","Rented in",NA,"YES","YES",0.005,"MILLILITRE","Herbicide",500,"NO",0,0,"DAP","YES",22,24000,18,20.056,NA,3.96,4.41232,NA,165005.088278686,443.562065265286,165005.088278686,372,372,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",49,5,27000,0,6,"NO","Iringa",2008,NA
11030113060029,"M1",15,40,0.40468564224,NA,NA,"Loam","Good","YES","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,"DAP","YES",50,28000,18,20.056,NA,9,10.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",48,2,160000,0,4,"YES","Iringa",2008,NA
11030113060029,"M2",9,19,0.20234282112,NA,NA,"Loam","Good","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,"DAP","YES",25,14000,18,20.056,NA,4.5,5.014,NA,131912.413053057,443.562065265286,88712.4130530572,200,297.393360214794,67.250997081962,2,TRUE,FALSE,"YES","YES","TRADITIONAL","Female",48,2,160000,0,4,"YES","Iringa",2008,NA
11030113060029,"M3",0,0,0.40468564224,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",48,2,160000,0,4,"YES","Iringa",2008,NA
11030113060029,"M4",2,12,0.10117141056,NA,NA,"Loam","Good","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,"DAP","YES",10,10000,18,20.056,NA,1.8,2.0056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",48,2,160000,0,4,"YES","Iringa",2008,NA
11030113060039,"M1",41,11,0.60702846336,NA,NA,"Loam","Average","NO","NO","NO","Flat top","Rented in",NA,"YES","YES",0.02,"MILLILITRE","Herbicide",2000,"NO",0,0,"TSP","YES",250,250000,NA,20.056,NA,NA,50.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",31,4,28000,0,3,"NO","Iringa",2008,NA
11030113060039,"M2",36,4,0.60702846336,NA,NA,"Loam","Average","NO","NO","NO","Slightly sloped","Rented in",NA,"YES","YES",0.02,"MILLILITRE","Herbicide",2000,"NO",0,0,"TSP","YES",200,200000,NA,20.056,NA,NA,40.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",31,4,28000,0,3,"NO","Iringa",2008,NA
11030113060039,"M3",18,1,0.30351423168,NA,NA,"Clay","Good","NO","NO","NO","Flat top","Rented in",NA,"YES","YES",0.02,"MILLILITRE","Herbicide",2000,"NO",0,0,"TSP","YES",100,100000,NA,20.056,NA,NA,20.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",31,4,28000,0,3,"NO","Iringa",2008,NA
11030113060065,"M1",0,10,0.10117141056,0.0446999999999999,0.2,"Loam","Average","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,"DAP","YES",15,7500,18,20.056,NA,2.7,3.0084,NA,104534.339713545,443.562065265286,17742.4826106114,40,235.670152836502,16.9728748076767,2,FALSE,FALSE,"YES","YES","TRADITIONAL","Female",75,1,4000,0,2,"NO","Iringa",2008,NA
11030113060065,"M2",5,36,0.40468564224,0.440599999999999,4.4,"Loam","Good","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,"DAP","YES",35,22500,18,20.056,NA,6.3,7.0196,NA,NA,443.562065265286,44356.2065265286,100,NA,NA,2,FALSE,FALSE,"NO","YES","TRADITIONAL","Female",75,1,4000,0,2,"NO","Iringa",2008,NA
11030113060084,"M1",4,35,0.40468564224,NA,NA,"Loam","Average","NO","NO","NO","Flat top","Rented in",NA,"YES","YES",0.25,"KG","Herbicide",500,"NO",0,0,"UREA","YES",50,25000,46,NA,NA,23,NA,NA,589061.035190216,443.562065265286,342429.914384801,772,1328.02392566621,58.1314828053812,3,TRUE,FALSE,"NO","YES","TRADITIONAL","Female",53,4,216000,0,4,"NO","Iringa",2008,NA
11030113060084,"M2",0,48,0.10117141056,NA,NA,"Loam","Average","NO","NO","NO","Flat top","Rented in",NA,"YES","YES",0.25,"KG","Herbicide",500,"NO",0,0,"UREA","YES",25,12500,46,NA,NA,11.5,NA,NA,88712.4130530572,443.562065265286,88712.4130530572,200,200,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Female",53,4,216000,0,4,"NO","Iringa",2008,NA
11030113060084,"M3",3,20,0.10117141056,NA,NA,"Loam","Average","NO","NO","NO","Flat top","Rented in",NA,"YES","YES",0.25,"KG","Herbicide",500,"NO",0,0,"UREA","YES",25,12500,46,NA,NA,11.5,NA,NA,104680.647402607,443.562065265286,104680.647402607,236,236,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Female",53,4,216000,0,4,"NO","Iringa",2008,NA
11030113060084,"M4",7,16,0.40468564224,NA,NA,"Loam","Average","NO","NO","NO","Flat top","Rented in",NA,"YES","YES",0.25,"KG","Herbicide",500,"NO",0,0,"UREA","YES",8,5000,46,NA,NA,3.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",53,4,216000,0,4,"NO","Iringa",2008,NA
11030113060088,"M1",0,0,0.10117141056,0.0465999999999999,0.2,NA,NA,NA,NA,NA,NA,"Used free of charge",NA,"NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",80,2,2000,0,2,"YES","Iringa",2008,NA
11030113060088,"M2",0,32,0.20234282112,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,47904.7030486509,443.562065265286,47904.7030486509,108,108,100,1,FALSE,FALSE,"NO","NO","TRADITIONAL","Female",80,2,2000,0,2,"YES","Iringa",2008,NA
11030113060104,"M1",1,41,0.40468564224,NA,NA,"Loam","Good","YES","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,110312.413053057,443.562065265286,88712.4130530572,200,248.696680107397,80.4192480227851,2,TRUE,FALSE,"YES","YES","TRADITIONAL","Female",72,2,6000,0,3,"YES","Iringa",2008,NA
11030113060104,"M2",0,0,0.20234282112,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",72,2,6000,0,3,"YES","Iringa",2008,NA
11030113060104,"M3",0,0,0.40468564224,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",72,2,6000,0,3,"YES","Iringa",2008,NA
11030113060114,"M1",0,55,0.20234282112,NA,NA,"Clay","Average","NO","NO","NO","Flat top","Rented in",NA,"YES","YES",0.01,"MILLILITRE","Herbicide",400,"NO",0,0,"UREA","YES",8,5000,46,NA,NA,3.68,NA,NA,191618.812194604,443.562065265286,191618.812194604,432,432,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",70,7,286000,0,4,"NO","Iringa",2008,NA
11030113060114,"M2",0,53,0.20234282112,NA,NA,"Loam","Good","NO","NO","NO","Flat top","Owned","NO","YES","YES",0.01,"MILLILITRE","Herbicide",400,"NO",0,0,"UREA","YES",8,5000,46,NA,NA,3.68,NA,NA,287428.218291905,443.562065265286,287428.218291905,648,648,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",70,7,286000,0,4,"NO","Iringa",2008,NA
11030113060114,"M3",0,58,0.20234282112,NA,NA,"Loam","Good","NO","NO","NO","Flat top","Rented in",NA,"YES","YES",0.01,"MILLILITRE","Herbicide",400,"NO",0,0,"UREA","YES",8,5000,46,NA,NA,3.68,NA,NA,191618.812194604,443.562065265286,191618.812194604,432,432,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",70,7,286000,0,4,"NO","Iringa",2008,NA
11030113060114,"M4",0,63,0.20234282112,NA,NA,"Loam","Good","NO","NO","NO","Flat top","Owned","NO","YES","YES",0.01,"MILLILITRE","Herbicide",400,"NO",0,0,"UREA","YES",8,5000,46,NA,NA,3.68,NA,NA,191618.812194604,443.562065265286,191618.812194604,432,432,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",70,7,286000,0,4,"NO","Iringa",2008,NA
11040010010004,"M1",0,129,0.40468564224,NA,NA,"Loam","Average","NO","NO","NO","Slightly sloped","Owned","NO","YES","YES",0.3,"MILLILITRE","Other",1000,"YES",150,0,"UREA","YES",60,85000,46,NA,NA,27.6,NA,NA,266137.239159172,443.562065265286,266137.239159172,600,600,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Female",55,4,40000,0,4,"NO","Iringa",2008,NA
11040010010004,"M2",5,117,0.40468564224,NA,NA," Other","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,"UREA","YES",30,35000,46,NA,NA,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",55,4,40000,0,4,"NO","Iringa",2008,NA
11040010010004,"M3",0,25,0.40468564224,NA,NA," Other","Average","YES","YES","NO","Very steep","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,"UREA","YES",30,35000,46,NA,NA,13.8,NA,NA,159682.343495503,443.562065265286,159682.343495503,360,360,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Female",55,4,40000,0,4,"NO","Iringa",2008,NA
11040010010004,"M4",0,28,0.40468564224,NA,NA,"Loam","Good","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,"UREA","YES",30,35000,46,NA,NA,13.8,NA,NA,338083.556044525,443.562065265286,186296.06741142,420,762.20123973479,55.1035577095283,2,FALSE,FALSE,"YES","NO","TRADITIONAL","Female",55,4,40000,0,4,"NO","Iringa",2008,NA
11040010010094,"M1",0,35,0.40468564224,NA,NA,"Sandy","Good","YES","YES","NO","Flat top","Owned","NO","YES","YES",0.035,"MILLILITRE","Herbicide",1000,"YES",1000,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,372592.13482284,443.562065265286,372592.13482284,840,840,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",58,5,130000,0,3,"NO","Iringa",2008,NA
11040010010094,"M2",0,30,0.40468564224,NA,NA,"Loam","Good","YES","YES","NO","Flat bottom","Owned","NO","YES","YES",0.035,"MILLILITRE","Herbicide",1000,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,186296.06741142,443.562065265286,186296.06741142,420,420,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",58,5,130000,0,3,"NO","Iringa",2008,NA
11040010010094,"M3",0,555,1.61874256896,NA,NA,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",58,5,130000,0,3,"NO","Iringa",2008,NA
11040010010178,"M1",0,20,0.80937128448,NA,NA,"Loam","Good","YES","NO","NO","Slightly sloped","Owned","NO","YES","YES",0.2,"MILLILITRE","Herbicide",1500,"YES",9600,0,"UREA","YES",30,45000,46,NA,NA,13.8,NA,NA,807282.95878282,443.562065265286,807282.95878282,1820,1820,100,1,FALSE,FALSE,"NO","NO","TRADITIONAL","Male",49,7,288000,0,3,"YES","Iringa",2008,NA
11040010010178,"M2",0,24,0.20234282112,NA,NA," Other","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","YES",1,"KG","Other",18000,"NO",0,0,"DAP","YES",20,30000,18,20.056,NA,3.6,4.0112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",49,7,288000,0,3,"YES","Iringa",2008,NA
11040010010178,"M3",0,0,1.0117141056,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",49,7,288000,0,3,"YES","Iringa",2008,NA
11040010010191,"M1",10,59,0.80937128448,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,155475.380055314,443.562065265286,88712.4130530572,200,350.515502181925,57.0588173005243,2,FALSE,FALSE,"YES","YES","TRADITIONAL","Female",57,2,3000,0,1,"NO","Iringa",2008,NA
11040010010212,"M1",0,55,0.424919905055085,NA,NA,"Sandy","Average","YES","YES","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,"UREA","YES",100,100000,46,NA,NA,46,NA,NA,310493.4456857,443.562065265286,310493.4456857,700,700,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",80,4,36000,0,2,"NO","Iringa",2008,NA
11040010010212,"M2",0,51,0.40468564224,NA,NA,"Sandy","Bad","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,"UREA","YES",150,150000,46,NA,NA,69,NA,NA,228139.1118204,443.562065265286,177424.826106114,400,514.334136495542,77.7704553552353,2,FALSE,FALSE,"YES","YES","TRADITIONAL","Male",80,4,36000,0,2,"NO","Iringa",2008,NA
11040010010321,"M1",0,32,0.60702846336,NA,NA,"Loam","Average","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,248885.941317126,443.562065265286,221781.032632643,500,561.107364238355,89.1095059282813,2,FALSE,FALSE,"YES","YES","TRADITIONAL","Male",34,7,727000,0,4,"NO","Iringa",2008,NA
11040010010321,"M2",0,612,0.20234282112,NA,NA,"Loam","Average","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",34,7,727000,0,4,"NO","Iringa",2008,NA
11040010010321,"M3",2,618,0.60702846336,NA,NA,"Loam","Average","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,"DAP","YES",50000,70000,18,20.056,NA,9000,10028,NA,133068.619579586,443.562065265286,133068.619579586,300,300,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",34,7,727000,0,4,"NO","Iringa",2008,NA
11040010010321,"M4",0,220,0.40468564224,NA,NA,"Loam","Average","NO","NO","NO","Flat top","Rented in",NA,"YES","NO",0,NA,NA,0,"NO",0,0,"DAP","YES",150000,129000,18,20.056,NA,27000,30084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",34,7,727000,0,4,"NO","Iringa",2008,NA
11040010010411,"M1",0,84,0.80937128448,1.0597,0,"Loam","Good","NO","NO","NO","Flat top","Owned","NO","YES","YES",0.1,"MILLILITRE","Herbicide",1000,"NO",0,0,"DAP","YES",100,104000,18,20.056,NA,18,20.056,NA,888038.759380426,443.562065265286,620986.8913714,1400,2002.0620087277,69.9279040257945,2,FALSE,FALSE,"NO","YES","TRADITIONAL","Male",85,7,147000,0,1,"NO","Iringa",2008,NA
11040120030003,"M1",0,18,0.40468564224,NA,NA,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","YES",0.05,"MILLILITRE","Herbicide",500,"NO",0,0,"UREA","YES",10,8000,46,NA,NA,4.6,NA,NA,NA,443.562065265286,887.124130530572,2,NA,NA,3,TRUE,FALSE,"YES","YES","TRADITIONAL","Male",65,3,27000,83000,3,"NO","Iringa",2008,NA
11040120030003,"M2",4,33,0.80937128448,NA,NA,"Sandy","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","YES",0.05,"MILLILITRE","Herbicide",500,"NO",0,0,"UREA","YES",20,20000,46,NA,NA,9.2,NA,NA,222861.032632643,443.562065265286,221781.032632643,500,502.43483400537,99.5153930737725,2,TRUE,FALSE,"YES","YES","TRADITIONAL","Male",65,3,27000,83000,3,"NO","Iringa",2008,NA
11040120030003,"M3",0,114,0.20234282112,NA,NA,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","YES",0.1,"MILLILITRE","Herbicide",2000,"YES",30,0,"DAP","YES",7,7000,18,20.056,NA,1.26,1.40392,NA,37452.0893517534,443.562065265286,36372.0893517534,82,84.4348340053699,97.1163157551598,2,TRUE,FALSE,"YES","YES","IMPROVED","Male",65,3,27000,83000,3,"NO","Iringa",2008,NA
11040120030080,"M1",0,60,0.60702846336,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Rented in",NA,"YES","YES",0.05,"MILLILITRE","Herbicide",1500,"NO",0,0,"UREA","YES",50,30000,46,NA,NA,23,NA,NA,NA,443.562065265286,335332.921340556,756,NA,NA,3,TRUE,FALSE,"YES","YES","IMPROVED","Male",29,6,64000,91000,3,"NO","Iringa",2008,NA
11040120030080,"M2",0,24,0.40468564224,NA,NA,"Loam","Average","NO","NO","NO","Slightly sloped","Rented in",NA,"YES","YES",0.03,"MILLILITRE","Herbicide",900,"NO",0,0,"UREA","YES",74,45000,46,NA,NA,34.04,NA,NA,NA,443.562065265286,279444.10111713,630,NA,NA,2,FALSE,FALSE,"YES","YES","IMPROVED","Male",29,6,64000,91000,3,"NO","Iringa",2008,NA
11040120030080,"M3",0,12,0.10117141056,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","YES",0.01,"MILLILITRE","Herbicide",300,"YES",500,0,"UREA","YES",15,9000,46,NA,NA,6.9,NA,NA,62175.9443539566,443.562065265286,56775.9443539566,128,140.174170026849,91.3149690670418,2,TRUE,FALSE,"YES","YES","IMPROVED","Male",29,6,64000,91000,3,"NO","Iringa",2008,NA
11040120030318,"M1",0,40,0.20234282112,0.0460999999999999,0.2,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,"UREA","YES",50,40000,46,NA,NA,23,NA,NA,63796.2065265286,443.562065265286,44356.2065265286,100,143.827012096657,69.5279687328804,2,TRUE,FALSE,"YES","YES","TRADITIONAL","Female",86,3,42000,86000,2,"NO","Iringa",2008,NA
11040120030318,"M2",2,66,0.80937128448,1.1619,1.7,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","YES",0.4,"MILLILITRE","Herbicide",8000,"NO",0,0,"UREA","YES",50,40000,46,NA,NA,23,NA,NA,571154.478318343,443.562065265286,532274.478318343,1200,1287.65402419331,93.1927348071445,2,TRUE,FALSE,"YES","YES","TRADITIONAL","Female",86,3,42000,86000,2,"NO","Iringa",2008,NA
11040120030322,"M1",0,6,0.40468564224,NA,NA,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","NO","YES",0.1,"MILLILITRE","Herbicide",1000,"NO",0,0,"UREA","YES",50,45000,46,NA,NA,23,NA,NA,310493.4456857,443.562065265286,310493.4456857,700,700,100,1,FALSE,FALSE,"YES","NO","IMPROVED","Male",40,7,14000,46000,2,"NO","Iringa",2008,NA
11040120030322,"M2",0,10,0.20234282112,NA,NA,"Loam","Good","NO","NO","NO","Slightly sloped","Owned","NO","NO","YES",0.1,"MILLILITRE","Herbicide",1000,"NO",0,0,"UREA","YES",15,2500,46,NA,NA,6.9,NA,NA,77469.8996780799,443.562065265286,38589.8996780799,87,174.654024193315,49.8127657818549,2,TRUE,FALSE,"YES","YES","TRADITIONAL","Male",40,7,14000,46000,2,"NO","Iringa",2008,NA
11040120030404,"M1",0,10,0.40468564224,0.357899999999999,2,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,"UREA","YES",50,24000,46,NA,NA,23,NA,NA,434690.82395998,443.562065265286,434690.82395998,980,980,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",35,5,36000,10000,4,"NO","Iringa",2008,NA
11040120030404,"M2",17,10,0.40468564224,0.451999999999999,0.4,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,"UREA","YES",50,2400,46,NA,NA,23,NA,NA,310493.4456857,443.562065265286,310493.4456857,700,700,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",35,5,36000,10000,4,"NO","Iringa",2008,NA
11040120030404,"M3",0,7,0.10117141056,0.0271,0.9,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,26613.7239159172,443.562065265286,26613.7239159172,60,60,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",35,5,36000,10000,4,"NO","Iringa",2008,NA
11040120030404,"M4",0,32,0.20234282112,0.2101,1.6,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",35,5,36000,10000,4,"NO","Iringa",2008,NA
11040120030537,"M1",0,48,0.40468564224,NA,NA,"Loam","Bad","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,"DAP","YES",50,98000,18,20.056,NA,9,10.028,NA,638729.373982012,443.562065265286,638729.373982012,1440,1440,100,1,FALSE,FALSE,"YES","NO","IMPROVED","Male",31,4,10000,0,3,"NO","Iringa",2008,NA
11040120030537,"M2",0,47,0.40468564224,NA,NA,"Loam","Bad","NO","NO","NO","Flat bottom","Rented in",NA,"YES","NO",0,NA,NA,0,"NO",0,0,"DAP","YES",50,98000,18,20.056,NA,9,10.028,NA,496789.51309712,443.562065265286,496789.51309712,1120,1120,100,1,FALSE,FALSE,"YES","NO","IMPROVED","Male",31,4,10000,0,3,"NO","Iringa",2008,NA
11040120030537,"M3",0,6,0.10117141056,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,8871.24130530572,443.562065265286,8871.24130530572,20,20,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",31,4,10000,0,3,"NO","Iringa",2008,NA
11040120030696,"M1",0,24,0.424919905055085,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,259194.75654856,443.562065265286,248394.75654856,560,584.348340053699,95.8332490426068,2,TRUE,FALSE,"YES","YES","TRADITIONAL","Male",38,4,8000,3000,2,"NO","Iringa",2008,NA
